_runtime,_timestamp,_wandb,system.gpu.0.correctedMemoryErrors,system.gpu.0.enforcedPowerLimitWatts,system.gpu.0.fanSpeed,system.gpu.0.gpu,system.gpu.0.memory,system.gpu.0.memoryAllocated,system.gpu.0.memoryAllocatedBytes,system.gpu.0.memoryClock,system.gpu.0.powerPercent,system.gpu.0.powerWatts,system.gpu.0.smClock,system.gpu.0.temp,system.gpu.0.uncorrectedMemoryErrors,system.cpu,system.disk./.usageGB,system.disk./.usagePercent,system.disk.md127.in,system.disk.md127.out,system.memory_percent,system.network.recv,system.network.sent,system.proc.cpu.threads,system.proc.memory.availableMB,system.proc.memory.percent,system.proc.memory.rssMB
3195.443004231,1777182318.9201443,True,,,,,,,,,,,,,,4.1559077200899015,139.41780853271484,3.9415055728807493,2.2109375,113570.23291015625,13.214662362979771,19913102.0,6454884.0,60.0,165906.1875,1.3623537683265439,2604.390625
3210.442578726,1777182333.9197187,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,48.467000000000006,145.401,1710.0,50.0,0.0,,,,,,,,,,,,
3210.44275429,1777182333.9198942,True,,,,,,,,,,,,,,4.155674820814684,139.41776275634766,3.94150427872896,2.2109375,113570.39306640625,13.212224640555478,20033375.0,6492524.0,60.0,165910.84765625,1.3623537683265439,2604.390625
3225.442437618,1777182348.9195776,True,0.0,300.0,0.0,64.0,43.0,30.040874153204793,7253852160.0,6251.0,48.196,144.588,1710.0,51.0,0.0,,,,,,,,,,,,
3225.442901999,1777182348.920042,True,,,,,,,,,,,,,,4.155443742492626,139.41778182983398,3.941504817958872,2.2109375,113572.306640625,13.225776170411224,20154711.0,6530217.0,60.0,165884.94140625,1.3623537683265439,2604.390625
3240.442079874,1777182363.91922,True,0.0,300.0,0.0,78.0,47.0,30.040874153204793,7253852160.0,6251.0,62.30466666666666,186.914,1710.0,54.0,0.0,,,,,,,,,,,,
3240.442634076,1777182363.919774,True,,,,,,,,,,,,,,4.155482834083303,139.41629791259766,3.941462865871701,2.2109375,113572.455078125,13.217373894963874,20162785.0,6534151.0,60.0,165901.00390625,1.3623537683265439,2604.390625
3255.442621518,1777182378.9197614,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,49.47833333333334,148.435,1710.0,51.0,0.0,,,,,,,,,,,,
3255.443202321,1777182378.9203422,True,,,,,,,,,,,,,,4.155355656624258,139.41631698608398,3.941463405101614,2.2109375,113573.3994140625,13.217349374704787,20230251.0,6555610.0,60.0,165901.05078125,1.3623558116814678,2604.39453125
3270.442755213,1777182393.9198952,True,0.0,300.0,0.0,60.0,46.0,30.040874153204793,7253852160.0,6251.0,50.44866666666666,151.346,1710.0,51.0,0.0,,,,,,,,,,,,
3270.442952467,1777182393.9200926,True,,,,,,,,,,,,,,4.155117123711305,139.41602325439453,3.9414551009609653,2.2109375,113573.5556640625,11.51813833038777,20351158.0,6596058.0,60.0,169149.40625,1.3623558116814678,2604.39453125
3285.442189485,1777182408.9193294,True,0.0,300.0,0.0,57.0,44.0,30.040874153204793,7253852160.0,6251.0,49.7,149.1,1710.0,50.0,0.0,,,,,,,,,,,,
3285.44283937,1777182408.9199793,True,,,,,,,,,,,,,,4.1548930032584,139.4160041809082,3.941454561731053,2.2109375,113573.72021484375,11.522968821428027,20465311.0,6631878.0,60.0,169140.171875,1.3623558116814678,2604.39453125
3300.442579158,1777182423.9197192,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,50.465,151.395,1710.0,50.0,0.0,,,,,,,,,,,,
3300.443091669,1777182423.9202316,True,,,,,,,,,,,,,,4.154670487851024,139.41604614257812,3.9414557480368604,2.2109375,113573.87646484375,11.530516974517157,20585505.0,6669422.0,60.0,169125.7421875,1.3623558116814678,2604.39453125
3315.442938446,1777182438.9200785,True,0.0,300.0,0.0,62.0,44.0,30.040874153204793,7253852160.0,6251.0,48.428333333333335,145.285,1710.0,50.0,0.0,,,,,,,,,,,,
3315.443168411,1777182438.9203084,True,,,,,,,,,,,,,,4.154425292536929,139.41626739501953,3.941462003103842,2.2109375,113574.20068359375,11.524239788190732,20706368.0,6706981.0,60.0,169137.7421875,1.3623558116814678,2604.39453125
3330.442188654,1777182453.9193287,True,0.0,300.0,0.0,72.0,46.0,30.040874153204793,7253852160.0,6251.0,62.104000000000006,186.312,1710.0,54.0,0.0,,,,,,,,,,,,
3330.442650695,1777182453.9197907,True,,,,,,,,,,,,,,4.154368990855678,139.4162483215332,3.94146146387393,2.2109375,113574.34912109375,11.51678358607318,20754118.0,6722967.0,60.0,169151.99609375,1.3623558116814678,2604.39453125
3345.442644217,1777182468.9197843,True,0.0,300.0,0.0,61.0,38.0,30.040874153204793,7253852160.0,6251.0,51.355666666666664,154.067,1710.0,53.0,0.0,,,,,,,,,,,,
3345.443305472,1777182468.9204454,True,,,,,,,,,,,,,,4.154336449807835,139.41626739501953,3.941462003103842,2.2109375,113574.5263671875,11.526718377713504,20787630.0,6734234.0,60.0,169133.00390625,1.3623558116814678,2604.39453125
3360.442068123,1777182483.919208,True,0.0,300.0,0.0,61.0,48.0,30.040874153204793,7253852160.0,6251.0,51.214666666666666,153.644,1710.0,51.0,0.0,,,,,,,,,,,,
3360.442540364,1777182483.9196804,True,,,,,,,,,,,,,,4.154146193523098,139.41612243652344,3.9414579049565095,2.2109375,113574.6748046875,11.516550643611847,20895193.0,6770786.0,60.0,169152.44140625,1.3623558116814678,2604.39453125
3375.442526891,1777182498.919667,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,52.80533333333334,158.416,1710.0,51.0,0.0,,,,,,,,,,,,
3375.443035713,1777182498.9201758,True,,,,,,,,,,,,,,4.153894854549005,139.41678619384766,3.9414766701574537,2.2109375,113574.8544921875,11.541835117441007,21020928.0,6810382.0,60.0,169104.10546875,1.3623558116814678,2604.39453125
3390.442393929,1777182513.919534,True,0.0,300.0,0.0,66.0,47.0,30.040874153204793,7253852160.0,6251.0,53.091,159.273,1710.0,51.0,0.0,,,,,,,,,,,,
3390.442842839,1777182513.919983,True,,,,,,,,,,,,,,4.153707509300342,139.417236328125,3.9414893959833823,2.2109375,113575.0146484375,11.527441725356589,21140144.0,6848020.0,60.0,169131.62109375,1.3623558116814678,2604.39453125
3405.442322943,1777182528.919463,True,0.0,300.0,0.0,64.0,46.0,30.040874153204793,7253852160.0,6251.0,49.65233333333333,148.957,1710.0,51.0,0.0,,,,,,,,,,,,
3405.443012539,1777182528.9201524,True,,,,,,,,,,,,,,4.153521340975996,139.41815185546875,3.941515279019169,2.2109375,113575.22314453125,11.525962336391636,21253953.0,6883687.0,60.0,169134.44921875,1.3623558116814678,2604.39453125
3420.442560523,1777182543.9197006,True,0.0,300.0,0.0,74.0,42.0,30.040874153204793,7253852160.0,6251.0,65.43766666666666,196.313,1710.0,54.0,0.0,,,,,,,,,,,,
3420.443167277,1777182543.9203072,True,,,,,,,,,,,,,,4.153373012829735,139.41813278198242,3.9415147397892563,2.2109375,113575.36767578125,11.52887003044844,21341765.0,6911896.0,60.0,169128.890625,1.3623558116814678,2604.39453125
3435.442485435,1777182558.9196255,True,0.0,300.0,0.0,66.0,40.0,30.040874153204793,7253852160.0,6251.0,64.767,194.301,1710.0,55.0,0.0,,,,,,,,,,,,
3435.443082469,1777182558.9202225,True,,,,,,,,,,,,,,4.153442687907071,139.41815185546875,3.941515279019169,2.2109375,113575.5009765625,11.527300733866834,21342735.0,6913590.0,60.0,169131.890625,1.3623558116814678,2604.39453125
3450.44245659,1777182573.9195967,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,48.42666666666667,145.28,1710.0,51.0,0.0,,,,,,,,,,,,
3450.443012132,1777182573.9201522,True,,,,,,,,,,,,,,4.153272293977186,123.28701782226562,3.4854691299804905,2.2109375,113576.0322265625,7.1276102122301985,21447172.0,6946866.0,60.0,177542.7109375,1.3623558116814678,2604.39453125
3465.44229989,1777182588.9194398,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,51.66,154.98,1710.0,51.0,0.0,,,,,,,,,,,,
3465.442711719,1777182588.9198518,True,,,,,,,,,,,,,,4.153044080245044,123.28703689575195,3.4854696692104024,2.2109375,113587.5244140625,7.122037983352541,21574353.0,6989303.0,60.0,177553.36328125,1.3623558116814678,2604.39453125
3480.441821108,1777182603.918961,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,50.281,150.843,1710.0,50.0,0.0,,,,,,,,,,,,
3480.442165205,1777182603.919305,True,,,,,,,,,,,,,,4.152841818928393,123.2869758605957,3.485467943674683,2.2109375,113587.8330078125,7.121711046564708,21688301.0,7024980.0,60.0,177553.98828125,1.3623558116814678,2604.39453125
3495.442328109,1777182618.9194682,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.02133333333333,150.064,1710.0,50.0,0.0,,,,,,,,,,,,
3495.442899452,1777182618.9200394,True,,,,,,,,,,,,,,4.152627983560659,123.2827377319336,3.485348126788189,2.2109375,113608.599609375,7.1335216380252335,21815793.0,7064590.0,60.0,177531.41015625,1.3623558116814678,2604.39453125
3510.442442291,1777182633.9195824,True,0.0,300.0,0.0,57.0,44.0,30.040874153204793,7253852160.0,6251.0,49.26933333333333,147.808,1710.0,50.0,0.0,,,,,,,,,,,,
3510.442915422,1777182633.9200554,True,,,,,,,,,,,,,,4.152452126610004,123.28274154663086,3.485348234634171,2.2109375,113608.751953125,7.112804062451137,21923064.0,7098343.0,60.0,177571.015625,1.3623558116814678,2604.39453125
3525.443001608,1777182648.9201417,True,0.0,300.0,0.0,73.0,40.0,30.040874153204793,7253852160.0,6251.0,60.95933333333333,182.878,1710.0,54.0,0.0,,,,,,,,,,,,
3525.443223353,1777182648.9203634,True,,,,,,,,,,,,,,4.152499941607268,123.28274154663086,3.485348234634171,2.2109375,113609.07373046875,7.114641038527784,21931280.0,7102288.0,60.0,177567.50390625,1.3623558116814678,2604.39453125
3540.442276251,1777182663.9194162,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,47.275666666666666,141.827,1710.0,51.0,0.0,,,,,,,,,,,,
3540.442723531,1777182663.9198635,True,,,,,,,,,,,,,,4.152373373546541,123.28278350830078,3.4853494209399782,2.2109375,113609.25732421875,7.137606304518242,22011614.0,7127716.0,60.0,177523.6015625,1.3623558116814678,2604.39453125
3555.442528377,1777182678.9196684,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,49.22033333333333,147.661,1710.0,51.0,0.0,,,,,,,,,,,,
3555.442841724,1777182678.9199817,True,,,,,,,,,,,,,,4.1521890484976,123.28280258178711,3.48534996016989,2.2109375,113609.43359375,7.132996495809774,22125234.0,7166127.0,60.0,177532.4140625,1.3623558116814678,2604.39453125
3570.441970331,1777182693.9191103,True,0.0,300.0,0.0,57.0,39.0,30.040874153204793,7253852160.0,6251.0,50.38333333333333,151.15,1710.0,51.0,0.0,,,,,,,,,,,,
3570.443026585,1777182693.9201665,True,,,,,,,,,,,,,,4.151971578713942,123.28164291381836,3.4853171749912275,2.2109375,113609.58203125,7.141756358368817,22245954.0,7203823.0,60.0,177515.66796875,1.3623558116814678,2604.39453125
3585.442886167,1777182708.920026,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,50.65533333333334,151.966,1710.0,50.0,0.0,,,,,,,,,,,,
3585.443260316,1777182708.9204004,True,,,,,,,,,,,,,,4.151790112020108,123.28171157836914,3.4853191162189114,2.2109375,113609.78955078125,7.17288482728052,22359873.0,7239523.0,60.0,177456.16015625,1.3623558116814678,2604.39453125
3600.441806302,1777182723.9189463,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,48.096000000000004,144.288,1710.0,50.0,0.0,,,,,,,,,,,,
3600.442353624,1777182723.9194937,True,,,,,,,,,,,,,,4.151577241962681,123.28165435791016,3.485317498529175,2.2109375,113609.95361328125,7.162486194072456,22480904.0,7277268.0,60.0,177476.0390625,1.3623558116814678,2604.39453125
3615.442465226,1777182738.9196053,True,0.0,300.0,0.0,73.0,45.0,30.040874153204793,7253852160.0,6251.0,65.48833333333334,196.465,1710.0,54.0,0.0,,,,,,,,,,,,
3615.443017119,1777182738.9201572,True,,,,,,,,,,,,,,4.151547121811063,123.28145980834961,3.4853119983840704,2.2109375,113610.19384765625,7.173978022164842,22522962.0,7291667.0,60.0,177454.0703125,1.3623558116814678,2604.39453125
3630.442357059,1777182753.919497,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,51.188,153.564,1710.0,52.0,0.0,,,,,,,,,,,,
3630.442932872,1777182753.9200728,True,,,,,,,,,,,,,,4.15152947145261,123.28144454956055,3.4853115670001404,2.2109375,113610.35791015625,7.166131539256812,22568680.0,7307539.0,60.0,177469.0703125,1.3623558116814678,2604.39453125
3645.442668558,1777182768.9198086,True,0.0,300.0,0.0,57.0,37.0,30.040874153204793,7253852160.0,6251.0,48.69766666666666,146.093,1710.0,52.0,0.0,,,,,,,,,,,,
3645.443265932,1777182768.9204059,True,,,,,,,,,,,,,,4.151330170517068,123.28146362304688,3.4853121062300527,2.2109375,113611.0263671875,7.170379674143739,22689648.0,7348012.0,60.0,177460.94921875,1.3623558116814678,2604.39453125
3660.442122722,1777182783.9192626,True,0.0,300.0,0.0,57.0,44.0,30.040874153204793,7253852160.0,6251.0,49.06933333333333,147.208,1710.0,50.0,0.0,,,,,,,,,,,,
3660.442691895,1777182783.919832,True,,,,,,,,,,,,,,4.151167375381114,123.28356170654297,3.4853714215203966,2.2109375,113611.1904296875,7.170945683457678,22797106.0,7381647.0,60.0,177459.8671875,1.3623558116814678,2604.39453125
3675.441999827,1777182798.9191399,True,0.0,300.0,0.0,62.0,38.0,30.040874153204793,7253852160.0,6251.0,51.97133333333333,155.914,1710.0,51.0,0.0,,,,,,,,,,,,
3675.442965409,1777182798.9201055,True,,,,,,,,,,,,,,4.150948839368893,123.282958984375,3.4853543818551707,2.2109375,113611.36279296875,7.174121057009521,22924369.0,7421337.0,60.0,177453.796875,1.3623558116814678,2604.39453125
3690.442498731,1777182813.9196386,True,0.0,300.0,0.0,65.0,48.0,30.040874153204793,7253852160.0,6251.0,52.67066666666666,158.012,1710.0,51.0,0.0,,,,,,,,,,,,
3690.443010803,1777182813.9201508,True,,,,,,,,,,,,,,4.150776811669762,123.28260803222656,3.4853444600247854,2.2109375,113611.51123046875,7.166901884063146,23038230.0,7457096.0,60.0,177467.59765625,1.3623558116814678,2604.39453125
3705.442015231,1777182828.9191551,True,0.0,300.0,0.0,69.0,43.0,30.040874153204793,7253852160.0,6251.0,63.74033333333333,191.221,1710.0,54.0,0.0,,,,,,,,,,,,
3705.442615315,1777182828.9197552,True,,,,,,,,,,,,,,4.150662642097848,123.28262710571289,3.4853449992546977,2.2109375,113611.6328125,7.166632161213184,23119641.0,7483156.0,60.0,177468.11328125,1.3623558116814678,2604.39453125
3720.442620796,1777182843.9197607,True,0.0,300.0,0.0,60.0,46.0,30.040874153204793,7253852160.0,6251.0,57.14533333333334,171.436,1710.0,53.0,0.0,,,,,,,,,,,,
3720.443205489,1777182843.9203455,True,,,,,,,,,,,,,,4.150714898136881,123.28260803222656,3.4853444600247854,2.2109375,113611.78125,7.166940707806703,23127048.0,7486519.0,60.0,177467.5234375,1.3623558116814678,2604.39453125
3735.442184186,1777182858.9193242,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,49.649,148.947,1710.0,51.0,0.0,,,,,,,,,,,,
3735.442684248,1777182858.9198244,True,,,,,,,,,,,,,,4.150546624632333,123.28262710571289,3.4853449992546977,2.2109375,113611.9345703125,7.169995523418033,23240859.0,7524834.0,60.0,177461.68359375,1.3623558116814678,2604.39453125
3750.442062651,1777182873.9192026,True,0.0,300.0,0.0,66.0,47.0,30.040874153204793,7253852160.0,6251.0,51.47933333333333,154.438,1710.0,51.0,0.0,,,,,,,,,,,,
3750.442652214,1777182873.9197922,True,,,,,,,,,,,,,,4.150357183774683,123.28268051147461,3.4853465090984517,2.2109375,113612.0830078125,7.1691659213189025,23361478.0,7562473.0,60.0,177463.26953125,1.3623558116814678,2604.39453125
3765.442521357,1777182888.9196613,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,49.56966666666667,148.709,1710.0,50.0,0.0,,,,,,,,,,,,
3765.443026028,1777182888.920166,True,,,,,,,,,,,,,,4.150212637667009,123.28266143798828,3.48534596986854,2.2109375,113612.2744140625,7.177425161921574,23468652.0,7596118.0,60.0,177447.48046875,1.3623558116814678,2604.39453125
3780.442374008,1777182903.919514,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.502,151.506,1710.0,51.0,0.0,,,,,,,,,,,,
3780.442863769,1777182903.9200037,True,,,,,,,,,,,,,,4.150015186248729,123.28264236450195,3.4853454306386276,2.2109375,113612.4189453125,7.1631686746170615,23589520.0,7633792.0,60.0,177474.734375,1.3623558116814678,2604.39453125
3795.442863514,1777182918.9200034,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,49.27433333333334,147.823,1710.0,50.0,0.0,,,,,,,,,,,,
3795.443395326,1777182918.9205353,True,,,,,,,,,,,,,,4.149873006417735,123.28266525268555,3.4853460777145227,2.2109375,113612.591796875,7.177002187452314,23696548.0,7667417.0,60.0,177448.2890625,1.3623558116814678,2604.39453125
3810.441880464,1777182933.9190204,True,0.0,300.0,0.0,70.0,41.0,30.040874153204793,7253852160.0,6251.0,64.101,192.303,1710.0,55.0,0.0,,,,,,,,,,,,
3810.442413146,1777182933.919553,True,,,,,,,,,,,,,,4.149907123225188,123.28060913085938,3.4852879487299857,2.2109375,113612.724609375,7.1716342940670526,23711258.0,7673369.0,60.0,177458.55078125,1.3623558116814678,2604.39453125
3825.442401953,1777182948.9195418,True,0.0,300.0,0.0,60.0,46.0,30.040874153204793,7253852160.0,6251.0,51.319333333333326,153.958,1710.0,51.0,0.0,,,,,,,,,,,,
3825.442917905,1777182948.920058,True,,,,,,,,,,,,,,4.149852864189756,123.2826919555664,3.4853468326363997,2.2109375,113612.85791015625,7.176037723928201,23777968.0,7694657.0,60.0,177450.1328125,1.3623558116814678,2604.39453125
3840.442273958,1777182963.919414,True,0.0,300.0,0.0,60.0,38.0,30.040874153204793,7253852160.0,6251.0,51.632,154.896,1710.0,51.0,0.0,,,,,,,,,,,,
3840.442669057,1777182963.919809,True,,,,,,,,,,,,,,4.1496707025001545,123.28217315673828,3.485332165582787,2.2109375,113613.01806640625,7.174037279457638,23898385.0,7735135.0,60.0,177453.95703125,1.3623558116814678,2604.39453125
3855.44197067,1777182978.9191108,True,0.0,300.0,0.0,60.0,46.0,30.040874153204793,7253852160.0,6251.0,49.840666666666664,149.522,1710.0,50.0,0.0,,,,,,,,,,,,
3855.442620244,1777182978.9197602,True,,,,,,,,,,,,,,4.149489774370002,123.28263473510742,3.485345214946663,2.2109375,113613.13916015625,7.171515779481464,24012589.0,7770936.0,60.0,177458.77734375,1.3623558116814678,2604.39453125
3870.44238704,1777182993.919527,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,49.2,147.6,1710.0,50.0,0.0,,,,,,,,,,,,
3870.44279118,1777182993.9199312,True,,,,,,,,,,,,,,4.149331321948179,123.28282928466797,3.4853507150917675,2.2109375,113613.29541015625,7.160959807944253,24126537.0,7806454.0,60.0,177478.95703125,1.3623558116814678,2604.39453125
3885.442075962,1777183008.919216,True,0.0,300.0,0.0,61.0,40.0,30.040874153204793,7253852160.0,6251.0,51.363666666666674,154.091,1710.0,51.0,0.0,,,,,,,,,,,,
3885.442600694,1777183008.9197407,True,,,,,,,,,,,,,,4.14915321128752,123.2826042175293,3.4853443521788035,2.2109375,113613.46875,7.158456698162395,24246901.0,7844056.0,60.0,177483.7421875,1.3623558116814678,2604.39453125
3900.4419619,1777183023.919102,True,0.0,300.0,0.0,60.0,40.0,30.040874153204793,7253852160.0,6251.0,65.81066666666666,197.432,1710.0,54.0,0.0,,,,,,,,,,,,
3900.442469012,1777183023.919609,True,,,,,,,,,,,,,,4.1491142024741094,123.28254699707031,3.485342734489066,2.2109375,113613.6171875,7.177533459732545,24301826.0,7862056.0,60.0,177447.2734375,1.3623558116814678,2604.39453125
3915.442161577,1777183038.9193015,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.25233333333333,150.757,1710.0,52.0,0.0,,,,,,,,,,,,
3915.44270711,1777183038.919847,True,,,,,,,,,,,,,,4.149138395833158,123.2826156616211,3.4853446757167506,2.2109375,113613.78564453125,7.168046162820568,24328632.0,7871261.0,60.0,177465.41015625,1.3623558116814678,2604.39453125
3930.441942745,1777183053.9190826,True,0.0,300.0,0.0,60.0,40.0,30.040874153204793,7253852160.0,6251.0,49.31733333333334,147.952,1710.0,51.0,0.0,,,,,,,,,,,,
3930.442692682,1777183053.9198327,True,,,,,,,,,,,,,,4.148962859322357,123.28257751464844,3.4853435972569264,2.2109375,113613.97314453125,7.173563221115279,24443025.0,7909888.0,60.0,177454.86328125,1.3623558116814678,2604.39453125
3945.442162988,1777183068.919303,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,48.16,144.48,1710.0,50.0,0.0,,,,,,,,,,,,
3945.44269144,1777183068.9198315,True,,,,,,,,,,,,,,4.1487885911662366,123.28265762329102,3.4853458620225575,2.2109375,113614.13427734375,7.182993304089383,24556991.0,7945640.0,60.0,177436.8359375,1.3623558116814678,2604.39453125
3960.442639749,1777183083.9197798,True,0.0,300.0,0.0,61.0,38.0,30.040874153204793,7253852160.0,6251.0,52.159,156.477,1710.0,51.0,0.0,,,,,,,,,,,,
3960.44313076,1777183083.9202707,True,,,,,,,,,,,,,,4.148604776112166,123.2805061340332,3.4852850368884596,2.2109375,113614.28271484375,7.1801489540352215,24684795.0,7985262.0,60.0,177442.2734375,1.3623558116814678,2604.39453125
3975.442212866,1777183098.9193528,True,0.0,300.0,0.0,58.0,44.0,30.040874153204793,7253852160.0,6251.0,50.007999999999996,150.024,1710.0,51.0,0.0,,,,,,,,,,,,
3975.442789389,1777183098.9199295,True,,,,,,,,,,,,,,4.148443955020163,123.2805404663086,3.4852860075023013,2.2109375,113614.533203125,7.185030528948577,24798973.0,8020985.0,60.0,177432.94140625,1.3623558116814678,2604.39453125
3990.44269733,1777183113.9198372,True,0.0,300.0,0.0,59.0,38.0,30.040874153204793,7253852160.0,6251.0,66.21633333333334,198.649,1710.0,53.0,0.0,,,,,,,,,,,,
3990.443319704,1777183113.9204597,True,,,,,,,,,,,,,,4.148304113858338,123.28091430664062,3.485296576408581,2.2109375,113614.677734375,7.172519066749131,24893865.0,8051037.0,60.0,177456.859375,1.3623558116814678,2604.39453125
4005.441873955,1777183128.919014,True,0.0,300.0,0.0,66.0,39.0,30.040874153204793,7253852160.0,6251.0,66.60966666666667,199.829,1710.0,55.0,0.0,,,,,,,,,,,,
